Flow info:,433018.0,1412.0,0.0,661.5714285714286,667.5362305130853,36085.0,102211.97797081083,358749.0,0.0,56213.0,11242.58041381836,16153.432605726499,36405.0,125.0,414410.0,69068.35238138835,142574.95731137312,358749.0,0.0,0.0,13.856237910945271,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #126
Flow info:,1423.0,0.0,0.0,0.0,0.0,711.0,167.57586967931468,830.0,593.0,0.0,0.0,0.0,0.0,0.0,830.0,829.9350738525391,0.0,830.0,830.0,0.0,702.798927613941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #127
Flow info:,430324.0,1412.0,0.0,661.5714285714286,667.5362305130853,35860.0,104343.89876903467,365948.0,0.0,48127.0,9625.387191772461,11917.772087763773,24562.0,457.0,409856.0,68309.34683481853,146221.37391042736,365948.0,0.0,0.0,13.942979982381393,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #128
Flow info:,1022.0,0.0,0.0,0.0,0.0,511.0,441.3617976060823,823.0,199.0,0.0,0.0,0.0,0.0,0.0,823.0,823.0209350585938,0.0,823.0,823.0,0.0,978.6056929538031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #129
Flow info:,505935.0,1412.0,0.0,661.5714285714286,667.5362305130853,42161.0,106245.42727697003,372420.0,0.0,117268.0,23453.617095947266,30942.480603973614,59028.0,241.0,447070.0,74511.68696085612,147570.14763063064,372420.0,0.0,0.0,11.859226425817347,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #130
Flow info:,1982.0,0.0,0.0,0.0,0.0,991.0,671.8207652636509,1466.0,516.0,0.0,0.0,0.0,0.0,0.0,1466.0,1466.0358428955078,0.0,1466.0,1466.0,0.0,504.547576085649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #131
Flow info:,406645.0,1412.0,0.0,661.5714285714286,667.5362305130853,33887.0,83753.30961210738,293868.0,0.0,92997.0,18599.367141723633,25726.859930788065,58234.0,235.0,348625.0,58104.15744781494,116190.95396746688,293868.0,0.0,0.0,14.75489097040793,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #132
Flow info:,1929.0,0.0,0.0,0.0,0.0,1929.0,0.0,1929.0,1929.0,1929.0,1929.0447235107422,0.0,1929.0,1929.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.7825979483378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #133
Flow info:,453160.0,1412.0,0.0,661.5714285714286,667.5362305130853,37763.0,109688.96796713497,384794.0,0.0,46760.0,9352.01644897461,12048.036569975628,24600.0,192.0,432987.0,72164.49578603108,153557.6717924284,384794.0,0.0,0.0,13.240355218181177,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #134
Flow info:,3177.0,0.0,0.0,0.0,0.0,1588.0,1936.5633953785589,2958.0,219.0,0.0,0.0,0.0,0.0,0.0,2958.0,2957.8208923339844,0.0,2958.0,2958.0,0.0,314.76953095684803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #135
Flow info:,384503.0,1412.0,0.0,651.8571428571429,655.6427961859081,32042.0,85080.61380415042,300135.0,0.0,62247.0,12449.407577514648,17855.728480031725,40320.0,166.0,364017.0,60669.46188608805,117912.85018024009,300135.0,0.0,0.0,15.604564208834505,1412.0,408.53846153846155,553.802855323176,306697.60256410256,1.0,1.0,1.0,1.0,0.0,430.38461538461536,651.8571428571429,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #136
Flow info:,741.0,0.0,0.0,0.0,0.0,741.0,0.0,741.0,741.0,741.0,741.0049438476562,0.0,741.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.037323037323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #137
Flow info:,398338.0,1412.0,0.0,651.8571428571429,655.6427961859081,33195.0,91773.75890406412,322449.0,0.0,58526.0,11705.207824707031,15215.433899672942,30728.0,269.0,372681.0,62113.52348327637,128188.982785394,322449.0,0.0,0.0,15.062582036461448,1412.0,408.53846153846155,553.802855323176,306697.60256410256,1.0,1.0,1.0,1.0,0.0,430.38461538461536,651.8571428571429,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #138
Flow info:,1151.0,0.0,0.0,0.0,0.0,1151.0,0.0,1151.0,1151.0,1151.0,1151.0848999023438,0.0,1151.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.4913007456503,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #139
Flow info:,383360.0,1412.0,0.0,661.5714285714286,667.5362305130853,31947.0,87841.37425432017,309054.0,0.0,58868.0,11773.58627319336,15040.579915952863,33500.0,425.0,361807.0,60301.14491780599,122468.75646095886,309054.0,0.0,0.0,15.651088854724838,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #140
Flow info:,998.0,0.0,0.0,0.0,0.0,998.0,0.0,998.0,998.0,998.0,998.0201721191406,0.0,998.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.9675107501193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #141
Flow info:,417002.0,1412.0,0.0,661.5714285714286,667.5362305130853,34750.0,97595.26800124564,342509.0,0.0,56893.0,11378.622055053711,15866.246179061225,35946.0,197.0,398153.0,66358.80470275879,136085.62396917527,342509.0,0.0,0.0,14.388421487759237,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #142
Flow info:,1257.0,0.0,0.0,0.0,0.0,629.0,761.5092588948334,1167.0,90.0,0.0,0.0,0.0,0.0,0.0,1167.0,1167.0589447021484,0.0,1167.0,1167.0,0.0,795.4303053290347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #143
Flow info:,412357.0,1412.0,0.0,661.5714285714286,667.5362305130853,34363.0,95731.82413013217,336293.0,0.0,52140.0,10427.999496459961,14022.029086054576,29779.0,126.0,391449.0,65241.495768229164,133483.60094827972,336293.0,0.0,0.0,14.550503888294642,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #144
Flow info:,2458.0,0.0,0.0,0.0,0.0,1229.0,1441.0850442844887,2248.0,210.0,0.0,0.0,0.0,0.0,0.0,2248.0,2248.048782348633,0.0,2248.0,2248.0,0.0,406.81901066925315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #145
Flow info:,464676.0,1412.0,0.0,661.5714285714286,667.5362305130853,38723.0,111319.71770312908,390418.0,0.0,57871.0,11574.220657348633,15438.026032487798,34783.0,391.0,444540.0,74090.00396728516,155618.86805530908,390418.0,0.0,0.0,12.912218771437352,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #146
Flow info:,3134.0,0.0,0.0,0.0,0.0,1567.0,1588.2618392845307,2690.0,444.0,0.0,0.0,0.0,0.0,0.0,2690.0,2690.0768280029297,0.0,2690.0,2690.0,0.0,319.079802206162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #147
Flow info:,355386.0,1412.0,0.0,661.5714285714286,667.5362305130853,29616.0,80334.39210829798,282531.0,0.0,46707.0,9341.4306640625,12073.611579993412,24748.0,195.0,335386.0,55897.67297108968,111781.67181862572,282531.0,0.0,0.0,16.883050214108845,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #148
Flow info:,1021.0,0.0,0.0,0.0,0.0,1021.0,0.0,1021.0,1021.0,1021.0,1021.1467742919922,0.0,1021.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.582302124679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #149
Flow info:,486082.0,2904.0,0.0,533.0,1001.115520663967,27005.0,37824.72517381025,88641.0,0.0,486082.0,48608.20770263672,49138.63405485673,126660.0,86.0,394841.0,56405.884878976,54541.69963788116,127864.0,0.0,0.0,22.62992305187034,2904.0,266.4736842105263,671.2409211818107,450564.37426900584,1.0,1.0,1.0,1.0,0.0,287.7368421052632,533.0,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #150
Flow info:,341685.0,1412.0,0.0,771.8333333333334,657.7240809539109,28474.0,76889.40324769526,270487.0,0.0,341685.0,56947.50944773356,116746.38708626638,294121.0,162.0,321527.0,64305.40084838867,115971.80372062145,270487.0,0.0,0.0,20.48670219261184,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,771.8333333333334,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #151
Flow info:,1111120.0,2904.0,0.0,427.72727272727275,910.1765862632471,50505.0,75030.43265075039,254349.0,0.0,1111120.0,101010.90778004039,114306.88830020183,254510.0,55.0,848540.0,84853.98292541504,82515.19270239123,232261.0,0.0,0.0,10.799913740847035,2904.0,297.0869565217391,664.8185612387706,441983.7193675889,1.0,1.0,1.0,1.0,0.0,318.1304347826087,427.72727272727275,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #152
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,21.0,29.698484809834994,882.0,1.0,0.0,1.0,1.0,0.0,41.0,0.0,16386.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #153
Flow info:,345877.0,1412.0,0.0,661.5714285714286,667.5362305130853,28823.0,79289.47481488982,278742.0,0.0,47484.0,9496.784210205078,12277.416976779024,25305.0,222.0,325732.0,54288.665453592934,110570.01700570645,278742.0,0.0,0.0,17.347210647454045,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #154
Flow info:,1318.0,0.0,0.0,0.0,0.0,1318.0,0.0,1318.0,1318.0,1318.0,1317.9779052734375,0.0,1318.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.4761215629521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #155
Flow info:,401751.0,1412.0,0.0,661.5714285714286,667.5362305130853,33479.0,96172.32594353268,337515.0,0.0,46460.0,9291.982650756836,11597.388258467186,22232.0,425.0,380116.0,63352.66431172689,134719.03202254116,337515.0,0.0,0.0,14.934631008299384,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #156
Flow info:,1196.0,0.0,0.0,0.0,0.0,598.0,693.0627769131414,1088.0,108.0,0.0,0.0,0.0,0.0,0.0,1088.0,1088.1423950195312,0.0,1088.0,1088.0,0.0,836.0183376519833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #157
Flow info:,393592.0,1412.0,0.0,661.5714285714286,667.5362305130853,32799.0,87140.91287840743,306656.0,0.0,68602.0,13720.417022705078,18039.02587082376,34001.0,235.0,359685.0,59947.49069213867,121495.25051681296,306656.0,0.0,0.0,15.244216897538472,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #158
Flow info:,1503.0,0.0,0.0,0.0,0.0,1503.0,0.0,1503.0,1503.0,1503.0,1502.99072265625,0.0,1503.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.6802030456852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #159
Flow info:,366478.0,1412.0,0.0,771.8333333333334,657.7240809539109,30540.0,84588.1069732263,297262.0,0.0,366478.0,61079.66105143229,125563.0859884129,316229.0,144.0,345408.0,69081.59255981445,128164.52560000066,297262.0,0.0,0.0,19.100739044446758,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,771.8333333333334,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #160
Flow info:,461323.0,1412.0,0.0,661.5714285714286,667.5362305130853,38444.0,112685.96707542632,395023.0,0.0,48861.0,9772.205352783203,12306.163683941428,25687.0,219.0,440983.0,73497.17617034912,157928.7904658714,395023.0,0.0,0.0,13.006071023794672,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #161
Flow info:,2606.0,0.0,0.0,0.0,0.0,1303.0,1605.2891660829318,2438.0,168.0,0.0,0.0,0.0,0.0,0.0,2438.0,2438.068389892578,0.0,2438.0,2438.0,0.0,383.7423604757548,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #162
Flow info:,431172.0,1412.0,0.0,661.5714285714286,667.5362305130853,35931.0,102705.55057650953,360423.0,0.0,54785.0,10957.002639770508,14012.385859166732,28995.0,348.0,408052.0,68008.6612701416,143774.81222564424,360423.0,0.0,0.0,13.91556379826881,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #163
Flow info:,1557.0,0.0,0.0,0.0,0.0,779.0,798.261310796333,1343.0,214.0,0.0,0.0,0.0,0.0,0.0,1343.0,1343.0118560791016,0.0,1343.0,1343.0,0.0,642.2146685040576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #164
Flow info:,437409.0,1412.0,0.0,661.5714285714286,667.5362305130853,36451.0,107302.7102052388,375993.0,0.0,47401.0,9480.19027709961,12151.6726682174,25835.0,256.0,418312.0,69718.6787923177,150438.6560532943,375993.0,0.0,0.0,13.717141259308436,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #165
Flow info:,855.0,0.0,0.0,0.0,0.0,427.0,464.6268579840958,756.0,99.0,0.0,0.0,0.0,0.0,0.0,756.0,756.0253143310547,0.0,756.0,756.0,0.0,1169.633017289459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #166
Flow info:,360406.0,1412.0,0.0,661.5714285714286,667.5362305130853,30034.0,83410.95330324667,293157.0,0.0,49355.0,9871.00601196289,12637.362983036843,26067.0,312.0,339979.0,56663.195292154945,116450.57460258687,293157.0,0.0,0.0,16.64788413743101,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #167
Flow info:,1707.0,0.0,0.0,0.0,0.0,1707.0,0.0,1707.0,1707.0,1707.0,1706.838607788086,0.0,1707.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.7569492945943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #168
Flow info:,389280.0,1412.0,0.0,661.5714285714286,667.5362305130853,32440.0,88913.75856430415,312141.0,0.0,61618.0,12323.617935180664,17121.715352030216,38189.0,153.0,367691.0,61281.840006510414,123846.41154272447,312141.0,0.0,0.0,15.413067084609548,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #169
Flow info:,704.0,0.0,0.0,0.0,0.0,704.0,0.0,704.0,704.0,704.0,704.0500640869141,0.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.707077548256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #170
Flow info:,287069.0,0.0,0.0,0.0,0.0,143535.0,202876.55270549312,286990.0,79.0,0.0,0.0,0.0,0.0,0.0,286990.0,286989.9272918701,0.0,286990.0,286990.0,0.0,3.4834820668491058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #171
Flow info:,406242.0,1412.0,0.0,661.5714285714286,667.5362305130853,33853.0,97276.22617181137,341300.0,0.0,48648.0,9729.576110839844,12553.541616936865,27599.0,284.0,387970.0,64661.661783854164,136036.39891621436,341300.0,0.0,0.0,14.769525477404217,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #172
Flow info:,1192.0,0.0,0.0,0.0,0.0,596.0,536.1079130585721,975.0,217.0,0.0,0.0,0.0,0.0,0.0,975.0,975.1319885253906,0.0,975.0,975.0,0.0,838.8608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #173
Flow info:,401318.0,1412.0,0.0,661.5714285714286,667.5362305130853,33443.0,88337.51496447648,309878.0,0.0,75781.0,15156.173706054688,21664.21782019872,50113.0,236.0,379016.0,63169.32042439779,122523.00018145243,309878.0,0.0,0.0,14.95074347289082,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #174
Flow info:,1820.0,0.0,0.0,0.0,0.0,1820.0,0.0,1820.0,1820.0,1820.0,1819.8490142822266,0.0,1820.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.9922704048213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #175
Flow info:,365832.0,1412.0,0.0,661.5714285714286,667.5362305130853,30486.0,85443.7266010131,300106.0,0.0,48332.0,9666.39518737793,12625.504306910594,24960.0,152.0,344037.0,57339.50932820638,119436.36734435076,300106.0,0.0,0.0,16.40096688566492,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #176
Flow info:,1312.0,0.0,0.0,0.0,0.0,1312.0,0.0,1312.0,1312.0,1312.0,1312.0174407958984,0.0,1312.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.3699800109032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #177
Flow info:,380972.0,1412.0,0.0,661.5714285714286,667.5362305130853,31748.0,87617.130074088,307731.0,0.0,57856.0,11571.216583251953,15442.144940325437,34634.0,282.0,360621.0,60103.4959157308,122136.46551988888,307731.0,0.0,0.0,15.749192696468892,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #178
Flow info:,1467.0,0.0,0.0,0.0,0.0,1467.0,0.0,1467.0,1467.0,1467.0,1466.989517211914,0.0,1467.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.3362587355762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #179
Flow info:,388432.0,1412.0,0.0,661.5714285714286,667.5362305130853,32369.0,92502.77024045121,324788.0,0.0,48093.0,9618.568420410156,12423.157407009981,23338.0,165.0,365211.0,60868.50166320801,129609.61822112008,324788.0,0.0,0.0,15.446727567685018,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #180
Flow info:,2411.0,0.0,0.0,0.0,0.0,1206.0,1540.7201941642422,2295.0,116.0,0.0,0.0,0.0,0.0,0.0,2295.0,2295.0172424316406,0.0,2295.0,2295.0,0.0,414.7437951151983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #181
Flow info:,404412.0,1412.0,0.0,661.5714285714286,667.5362305130853,33701.0,98646.25314278419,345808.0,0.0,42817.0,8563.375473022461,10969.80019057716,22380.0,303.0,385915.0,64319.13375854492,138262.45811868235,345808.0,0.0,0.0,14.836362607341238,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #182
Flow info:,2362.0,0.0,0.0,0.0,0.0,1181.0,1504.6424918389168,2245.0,117.0,0.0,0.0,0.0,0.0,0.0,2245.0,2244.9493408203125,0.0,2245.0,2245.0,0.0,423.36771979408496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #183
Flow info:,382503.0,1412.0,0.0,661.5714285714286,667.5362305130853,31875.0,87305.54564727991,307182.0,0.0,53543.0,10708.6181640625,12857.390037766065,27081.0,439.0,360833.0,60138.821601867676,121744.04837413626,307182.0,0.0,0.0,15.686150140806092,1412.0,413.7692307692308,563.3375473973773,317349.1923076923,1.0,1.0,1.0,1.0,0.0,435.61538461538464,661.5714285714286,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #184
Flow info:,2606.0,0.0,0.0,0.0,0.0,2606.0,0.0,2606.0,2606.0,2606.0,2605.915069580078,0.0,2606.0,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,767.4847209515096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #185
Flow info:,295137.0,0.0,0.0,0.0,0.0,147568.0,208626.90012892545,295090.0,47.0,0.0,0.0,0.0,0.0,0.0,295090.0,295089.9600982666,0.0,295090.0,295090.0,0.0,3.3882577991330436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,1052.0,250.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #186
